ID,Radius,Pad,U,G,Pin,PinColID,PinRowID,FEE,FEE_Connector,FEE_Chan
129,0,0,2,1,B4,1,4,7.0,J1,25
152,0,1,2,1,C3,2,3,7.0,J1,29
181,0,2,2,1,D8,3,8,7.0,J1,3
204,0,3,2,1,E7,4,7,7.0,J1,7
227,0,4,2,1,F6,5,6,7.0,J1,11
130,0,5,2,1,B5,1,5,7.0,J1,18
153,0,6,2,1,C4,2,4,7.0,J1,22
176,0,7,2,1,D3,3,3,7.0,J1,26
205,0,8,2,1,E8,4,8,7.0,J1,0
228,0,9,2,1,F7,5,7,7.0,J1,4
131,0,10,2,1,B6,1,6,7.0,J1,15
154,0,11,2,1,C5,2,5,7.0,J1,19
177,0,12,2,1,D4,3,4,7.0,J1,23
200,0,13,2,1,E3,4,3,7.0,J1,27
229,0,14,2,1,F8,5,8,7.0,J1,1
249,0,15,2,1,F2,5,2,7.0,J1,31
385,0,16,4,1,B4,1,4,6.0,J1,25
408,0,17,4,1,C3,2,3,6.0,J1,29
437,0,18,4,1,D8,3,8,6.0,J1,3
460,0,19,4,1,E7,4,7,6.0,J1,7
483,0,20,4,1,F6,5,6,6.0,J1,11
386,0,21,4,1,B5,1,5,6.0,J1,18
409,0,22,4,1,C4,2,4,6.0,J1,22
432,0,23,4,1,D3,3,3,6.0,J1,26
461,0,24,4,1,E8,4,8,6.0,J1,0
387,0,25,4,1,B6,1,6,6.0,J1,15
410,0,26,4,1,C5,2,5,6.0,J1,19
433,0,27,4,1,D4,3,4,6.0,J1,23
456,0,28,4,1,E3,4,3,6.0,J1,27
485,0,29,4,1,F8,5,8,6.0,J1,1
505,0,30,4,1,F2,5,2,6.0,J1,31
484,0,31,4,1,F7,5,7,6.0,J1,4
641,0,32,6,1,B4,1,4,5.0,J1,25
664,0,33,6,1,C3,2,3,5.0,J1,29
693,0,34,6,1,D8,3,8,5.0,J1,3
716,0,35,6,1,E7,4,7,5.0,J1,7
642,0,36,6,1,B5,1,5,5.0,J1,18
665,0,37,6,1,C4,2,4,5.0,J1,22
643,0,38,6,1,B6,1,6,5.0,J1,15
666,0,39,6,1,C5,2,5,5.0,J1,19
689,0,40,6,1,D4,3,4,5.0,J1,23
712,0,41,6,1,E3,4,3,5.0,J1,27
741,0,42,6,1,F8,5,8,5.0,J1,1
761,0,43,6,1,F2,5,2,5.0,J1,31
688,0,44,6,1,D3,3,3,5.0,J1,26
717,0,45,6,1,E8,4,8,5.0,J1,0
740,0,46,6,1,F7,5,7,5.0,J1,4
739,0,47,6,1,F6,5,6,5.0,J1,11
897,0,48,8,1,B4,1,4,4.0,J1,25
898,0,49,8,1,B5,1,5,4.0,J1,18
921,0,50,8,1,C4,2,4,4.0,J1,22
899,0,51,8,1,B6,1,6,4.0,J1,15
922,0,52,8,1,C5,2,5,4.0,J1,19
945,0,53,8,1,D4,3,4,4.0,J1,23
968,0,54,8,1,E3,4,3,4.0,J1,27
997,0,55,8,1,F8,5,8,4.0,J1,1
1017,0,56,8,1,F2,5,2,4.0,J1,31
944,0,57,8,1,D3,3,3,4.0,J1,26
973,0,58,8,1,E8,4,8,4.0,J1,0
996,0,59,8,1,F7,5,7,4.0,J1,4
920,0,60,8,1,C3,2,3,4.0,J1,29
949,0,61,8,1,D8,3,8,4.0,J1,3
972,0,62,8,1,E7,4,7,4.0,J1,7
995,0,63,8,1,F6,5,6,4.0,J1,11
1155,0,64,10,1,B6,1,6,3.0,J1,15
1178,0,65,10,1,C5,2,5,3.0,J1,19
1201,0,66,10,1,D4,3,4,3.0,J1,23
1224,0,67,10,1,E3,4,3,3.0,J1,27
1253,0,68,10,1,F8,5,8,3.0,J1,1
1273,0,69,10,1,F2,5,2,3.0,J1,31
1154,0,70,10,1,B5,1,5,3.0,J1,18
1177,0,71,10,1,C4,2,4,3.0,J1,22
1200,0,72,10,1,D3,3,3,3.0,J1,26
1229,0,73,10,1,E8,4,8,3.0,J1,0
1252,0,74,10,1,F7,5,7,3.0,J1,4
1153,0,75,10,1,B4,1,4,3.0,J1,25
1176,0,76,10,1,C3,2,3,3.0,J1,29
1205,0,77,10,1,D8,3,8,3.0,J1,3
1228,0,78,10,1,E7,4,7,3.0,J1,7
1251,0,79,10,1,F6,5,6,3.0,J1,11
1411,0,80,12,1,B6,1,6,2.0,J1,15
1434,0,81,12,1,C5,2,5,2.0,J1,19
1457,0,82,12,1,D4,3,4,2.0,J1,23
1480,0,83,12,1,E3,4,3,2.0,J1,27
1509,0,84,12,1,F8,5,8,2.0,J1,1
1529,0,85,12,1,F2,5,2,2.0,J1,31
1410,0,86,12,1,B5,1,5,2.0,J1,18
1433,0,87,12,1,C4,2,4,2.0,J1,22
1456,0,88,12,1,D3,3,3,2.0,J1,26
1485,0,89,12,1,E8,4,8,2.0,J1,0
1508,0,90,12,1,F7,5,7,2.0,J1,4
1409,0,91,12,1,B4,1,4,2.0,J1,25
1432,0,92,12,1,C3,2,3,2.0,J1,29
1461,0,93,12,1,D8,3,8,2.0,J1,3
1484,0,94,12,1,E7,4,7,2.0,J1,7
1507,0,95,12,1,F6,5,6,2.0,J1,11
1667,0,96,14,1,B6,1,6,1.0,J1,15
1690,0,97,14,1,C5,2,5,1.0,J1,19
1713,0,98,14,1,D4,3,4,1.0,J1,23
1736,0,99,14,1,E3,4,3,1.0,J1,27
1765,0,100,14,1,F8,5,8,1.0,J1,1
1785,0,101,14,1,F2,5,2,1.0,J1,31
1666,0,102,14,1,B5,1,5,1.0,J1,18
1689,0,103,14,1,C4,2,4,1.0,J1,22
1712,0,104,14,1,D3,3,3,1.0,J1,26
1741,0,105,14,1,E8,4,8,1.0,J1,0
1764,0,106,14,1,F7,5,7,1.0,J1,4
1665,0,107,14,1,B4,1,4,1.0,J1,25
1688,0,108,14,1,C3,2,3,1.0,J1,29
1717,0,109,14,1,D8,3,8,1.0,J1,3
1740,0,110,14,1,E7,4,7,1.0,J1,7
1763,0,111,14,1,F6,5,6,1.0,J1,11
1923,0,112,16,1,B6,1,6,0.0,J1,15
1946,0,113,16,1,C5,2,5,0.0,J1,19
1969,0,114,16,1,D4,3,4,0.0,J1,23
1992,0,115,16,1,E3,4,3,0.0,J1,27
2021,0,116,16,1,F8,5,8,0.0,J1,1
2041,0,117,16,1,F2,5,2,0.0,J1,31
1922,0,118,16,1,B5,1,5,0.0,J1,18
1945,0,119,16,1,C4,2,4,0.0,J1,22
1968,0,120,16,1,D3,3,3,0.0,J1,26
1997,0,121,16,1,E8,4,8,0.0,J1,0
2020,0,122,16,1,F7,5,7,0.0,J1,4
1921,0,123,16,1,B4,1,4,0.0,J1,25
1944,0,124,16,1,C3,2,3,0.0,J1,29
1973,0,125,16,1,D8,3,8,0.0,J1,3
1996,0,126,16,1,E7,4,7,0.0,J1,7
2019,0,127,16,1,F6,5,6,0.0,J1,11
128,1,0,2,1,B3,1,3,7.0,J1,28
157,1,1,2,1,C8,2,8,7.0,J1,2
180,1,2,2,1,D7,3,7,7.0,J1,6
203,1,3,2,1,E6,4,6,7.0,J1,10
226,1,4,2,1,F5,5,5,7.0,J1,14
133,1,5,2,1,B8,1,8,7.0,J1,5
156,1,6,2,1,C7,2,7,7.0,J1,9
179,1,7,2,1,D6,3,6,7.0,J1,13
202,1,8,2,1,E5,4,5,7.0,J1,17
225,1,9,2,1,F4,5,4,7.0,J1,21
132,1,10,2,1,B7,1,7,7.0,J1,8
155,1,11,2,1,C6,2,6,7.0,J1,12
178,1,12,2,1,D5,3,5,7.0,J1,16
201,1,13,2,1,E4,4,4,7.0,J1,20
224,1,14,2,1,F3,5,3,7.0,J1,24
248,1,15,2,1,E2,4,2,7.0,J1,30
384,1,16,4,1,B3,1,3,6.0,J1,28
413,1,17,4,1,C8,2,8,6.0,J1,2
436,1,18,4,1,D7,3,7,6.0,J1,6
459,1,19,4,1,E6,4,6,6.0,J1,10
482,1,20,4,1,F5,5,5,6.0,J1,14
389,1,21,4,1,B8,1,8,6.0,J1,5
412,1,22,4,1,C7,2,7,6.0,J1,9
435,1,23,4,1,D6,3,6,6.0,J1,13
458,1,24,4,1,E5,4,5,6.0,J1,17
388,1,25,4,1,B7,1,7,6.0,J1,8
411,1,26,4,1,C6,2,6,6.0,J1,12
434,1,27,4,1,D5,3,5,6.0,J1,16
457,1,28,4,1,E4,4,4,6.0,J1,20
480,1,29,4,1,F3,5,3,6.0,J1,24
504,1,30,4,1,E2,4,2,6.0,J1,30
481,1,31,4,1,F4,5,4,6.0,J1,21
640,1,32,6,1,B3,1,3,5.0,J1,28
669,1,33,6,1,C8,2,8,5.0,J1,2
692,1,34,6,1,D7,3,7,5.0,J1,6
715,1,35,6,1,E6,4,6,5.0,J1,10
645,1,36,6,1,B8,1,8,5.0,J1,5
668,1,37,6,1,C7,2,7,5.0,J1,9
644,1,38,6,1,B7,1,7,5.0,J1,8
667,1,39,6,1,C6,2,6,5.0,J1,12
690,1,40,6,1,D5,3,5,5.0,J1,16
713,1,41,6,1,E4,4,4,5.0,J1,20
736,1,42,6,1,F3,5,3,5.0,J1,24
760,1,43,6,1,E2,4,2,5.0,J1,30
691,1,44,6,1,D6,3,6,5.0,J1,13
714,1,45,6,1,E5,4,5,5.0,J1,17
737,1,46,6,1,F4,5,4,5.0,J1,21
738,1,47,6,1,F5,5,5,5.0,J1,14
896,1,48,8,1,B3,1,3,4.0,J1,28
901,1,49,8,1,B8,1,8,4.0,J1,5
924,1,50,8,1,C7,2,7,4.0,J1,9
900,1,51,8,1,B7,1,7,4.0,J1,8
923,1,52,8,1,C6,2,6,4.0,J1,12
946,1,53,8,1,D5,3,5,4.0,J1,16
969,1,54,8,1,E4,4,4,4.0,J1,20
992,1,55,8,1,F3,5,3,4.0,J1,24
1016,1,56,8,1,E2,4,2,4.0,J1,30
947,1,57,8,1,D6,3,6,4.0,J1,13
970,1,58,8,1,E5,4,5,4.0,J1,17
993,1,59,8,1,F4,5,4,4.0,J1,21
925,1,60,8,1,C8,2,8,4.0,J1,2
948,1,61,8,1,D7,3,7,4.0,J1,6
971,1,62,8,1,E6,4,6,4.0,J1,10
994,1,63,8,1,F5,5,5,4.0,J1,14
1156,1,64,10,1,B7,1,7,3.0,J1,8
1179,1,65,10,1,C6,2,6,3.0,J1,12
1202,1,66,10,1,D5,3,5,3.0,J1,16
1225,1,67,10,1,E4,4,4,3.0,J1,20
1248,1,68,10,1,F3,5,3,3.0,J1,24
1272,1,69,10,1,E2,4,2,3.0,J1,30
1157,1,70,10,1,B8,1,8,3.0,J1,5
1180,1,71,10,1,C7,2,7,3.0,J1,9
1203,1,72,10,1,D6,3,6,3.0,J1,13
1226,1,73,10,1,E5,4,5,3.0,J1,17
1249,1,74,10,1,F4,5,4,3.0,J1,21
1152,1,75,10,1,B3,1,3,3.0,J1,28
1181,1,76,10,1,C8,2,8,3.0,J1,2
1204,1,77,10,1,D7,3,7,3.0,J1,6
1227,1,78,10,1,E6,4,6,3.0,J1,10
1250,1,79,10,1,F5,5,5,3.0,J1,14
1412,1,80,12,1,B7,1,7,2.0,J1,8
1435,1,81,12,1,C6,2,6,2.0,J1,12
1458,1,82,12,1,D5,3,5,2.0,J1,16
1481,1,83,12,1,E4,4,4,2.0,J1,20
1504,1,84,12,1,F3,5,3,2.0,J1,24
1528,1,85,12,1,E2,4,2,2.0,J1,30
1413,1,86,12,1,B8,1,8,2.0,J1,5
1436,1,87,12,1,C7,2,7,2.0,J1,9
1459,1,88,12,1,D6,3,6,2.0,J1,13
1482,1,89,12,1,E5,4,5,2.0,J1,17
1505,1,90,12,1,F4,5,4,2.0,J1,21
1408,1,91,12,1,B3,1,3,2.0,J1,28
1437,1,92,12,1,C8,2,8,2.0,J1,2
1460,1,93,12,1,D7,3,7,2.0,J1,6
1483,1,94,12,1,E6,4,6,2.0,J1,10
1506,1,95,12,1,F5,5,5,2.0,J1,14
1668,1,96,14,1,B7,1,7,1.0,J1,8
1691,1,97,14,1,C6,2,6,1.0,J1,12
1714,1,98,14,1,D5,3,5,1.0,J1,16
1737,1,99,14,1,E4,4,4,1.0,J1,20
1760,1,100,14,1,F3,5,3,1.0,J1,24
1784,1,101,14,1,E2,4,2,1.0,J1,30
1669,1,102,14,1,B8,1,8,1.0,J1,5
1692,1,103,14,1,C7,2,7,1.0,J1,9
1715,1,104,14,1,D6,3,6,1.0,J1,13
1738,1,105,14,1,E5,4,5,1.0,J1,17
1761,1,106,14,1,F4,5,4,1.0,J1,21
1664,1,107,14,1,B3,1,3,1.0,J1,28
1693,1,108,14,1,C8,2,8,1.0,J1,2
1716,1,109,14,1,D7,3,7,1.0,J1,6
1739,1,110,14,1,E6,4,6,1.0,J1,10
1762,1,111,14,1,F5,5,5,1.0,J1,14
1924,1,112,16,1,B7,1,7,0.0,J1,8
1947,1,113,16,1,C6,2,6,0.0,J1,12
1970,1,114,16,1,D5,3,5,0.0,J1,16
1993,1,115,16,1,E4,4,4,0.0,J1,20
2016,1,116,16,1,F3,5,3,0.0,J1,24
2040,1,117,16,1,E2,4,2,0.0,J1,30
1925,1,118,16,1,B8,1,8,0.0,J1,5
1948,1,119,16,1,C7,2,7,0.0,J1,9
1971,1,120,16,1,D6,3,6,0.0,J1,13
1994,1,121,16,1,E5,4,5,0.0,J1,17
2017,1,122,16,1,F4,5,4,0.0,J1,21
1920,1,123,16,1,B3,1,3,0.0,J1,28
1949,1,124,16,1,C8,2,8,0.0,J1,2
1972,1,125,16,1,D7,3,7,0.0,J1,6
1995,1,126,16,1,E6,4,6,0.0,J1,10
2018,1,127,16,1,F5,5,5,0.0,J1,14
163,2,0,2,1,C15,2,15,7.0,J1,34
211,2,1,2,1,E15,4,15,7.0,J1,32
235,2,2,2,1,F15,5,15,7.0,J1,33
186,2,3,2,1,D14,3,14,7.0,J1,38
210,2,4,2,1,E14,4,14,7.0,J1,39
161,2,5,2,1,C13,2,13,7.0,J1,44
185,2,6,2,1,D13,3,13,7.0,J1,45
233,2,7,2,1,F13,5,13,7.0,J1,43
160,2,8,2,1,C12,2,12,7.0,J1,51
184,2,9,2,1,D12,3,12,7.0,J1,48
232,2,10,2,1,F12,5,12,7.0,J1,46
231,2,11,2,1,F11,5,11,7.0,J1,53
230,2,12,2,1,F10,5,10,7.0,J1,56
135,2,13,2,1,B11,1,11,7.0,J1,57
159,2,14,2,1,C11,2,11,7.0,J1,54
183,2,15,2,1,D11,3,11,7.0,J1,55
419,2,16,4,1,C15,2,15,6.0,J1,34
443,2,17,4,1,D15,3,15,6.0,J1,35
491,2,18,4,1,F15,5,15,6.0,J1,33
418,2,19,4,1,C14,2,14,6.0,J1,41
490,2,20,4,1,F14,5,14,6.0,J1,36
417,2,21,4,1,C13,2,13,6.0,J1,44
465,2,22,4,1,E13,4,13,6.0,J1,42
489,2,23,4,1,F13,5,13,6.0,J1,43
416,2,24,4,1,C12,2,12,6.0,J1,51
464,2,25,4,1,E12,4,12,6.0,J1,49
391,2,26,4,1,B11,1,11,6.0,J1,57
415,2,27,4,1,C11,2,11,6.0,J1,54
439,2,28,4,1,D11,3,11,6.0,J1,55
463,2,29,4,1,E11,4,11,6.0,J1,52
487,2,30,4,1,F11,5,11,6.0,J1,53
488,2,31,4,1,F12,5,12,6.0,J1,46
675,2,32,6,1,C15,2,15,5.0,J1,34
699,2,33,6,1,D15,3,15,5.0,J1,35
747,2,34,6,1,F15,5,15,5.0,J1,33
674,2,35,6,1,C14,2,14,5.0,J1,41
649,2,36,6,1,B13,1,13,5.0,J1,47
697,2,37,6,1,D13,3,13,5.0,J1,45
696,2,38,6,1,D12,3,12,5.0,J1,48
647,2,39,6,1,B11,1,11,5.0,J1,57
671,2,40,6,1,C11,2,11,5.0,J1,54
695,2,41,6,1,D11,3,11,5.0,J1,55
719,2,42,6,1,E11,4,11,5.0,J1,52
743,2,43,6,1,F11,5,11,5.0,J1,53
720,2,44,6,1,E12,4,12,5.0,J1,49
744,2,45,6,1,F12,5,12,5.0,J1,46
763,2,46,6,1,F9,5,9,5.0,J1,63
746,2,47,6,1,F14,5,14,5.0,J1,36
906,2,48,8,1,B14,1,14,4.0,J1,40
929,2,49,8,1,C13,2,13,4.0,J1,44
953,2,50,8,1,D13,3,13,4.0,J1,45
952,2,51,8,1,D12,3,12,4.0,J1,48
903,2,52,8,1,B11,1,11,4.0,J1,57
927,2,53,8,1,C11,2,11,4.0,J1,54
951,2,54,8,1,D11,3,11,4.0,J1,55
975,2,55,8,1,E11,4,11,4.0,J1,52
999,2,56,8,1,F11,5,11,4.0,J1,53
976,2,57,8,1,E12,4,12,4.0,J1,49
1000,2,58,8,1,F12,5,12,4.0,J1,46
1001,2,59,8,1,F13,5,13,4.0,J1,43
978,2,60,8,1,E14,4,14,4.0,J1,39
1002,2,61,8,1,F14,5,14,4.0,J1,36
931,2,62,8,1,C15,2,15,4.0,J1,34
979,2,63,8,1,E15,4,15,4.0,J1,32
1160,2,64,10,1,B12,1,12,3.0,J1,50
1159,2,65,10,1,B11,1,11,3.0,J1,57
1183,2,66,10,1,C11,2,11,3.0,J1,54
1207,2,67,10,1,D11,3,11,3.0,J1,55
1231,2,68,10,1,E11,4,11,3.0,J1,52
1255,2,69,10,1,F11,5,11,3.0,J1,53
1208,2,70,10,1,D12,3,12,3.0,J1,48
1232,2,71,10,1,E12,4,12,3.0,J1,49
1185,2,72,10,1,C13,2,13,3.0,J1,44
1233,2,73,10,1,E13,4,13,3.0,J1,42
1275,2,74,10,1,F9,5,9,3.0,J1,63
1162,2,75,10,1,B14,1,14,3.0,J1,40
1210,2,76,10,1,D14,3,14,3.0,J1,38
1258,2,77,10,1,F14,5,14,3.0,J1,36
1187,2,78,10,1,C15,2,15,3.0,J1,34
1235,2,79,10,1,E15,4,15,3.0,J1,32
1439,2,80,12,1,C11,2,11,2.0,J1,54
1463,2,81,12,1,D11,3,11,2.0,J1,55
1487,2,82,12,1,E11,4,11,2.0,J1,52
1511,2,83,12,1,F11,5,11,2.0,J1,53
1414,2,84,12,1,B10,1,10,2.0,J1,60
1415,2,85,12,1,B11,1,11,2.0,J1,57
1440,2,86,12,1,C12,2,12,2.0,J1,51
1488,2,87,12,1,E12,4,12,2.0,J1,49
1441,2,88,12,1,C13,2,13,2.0,J1,44
1465,2,89,12,1,D13,3,13,2.0,J1,45
1531,2,90,12,1,F9,5,9,2.0,J1,63
1418,2,91,12,1,B14,1,14,2.0,J1,40
1466,2,92,12,1,D14,3,14,2.0,J1,38
1514,2,93,12,1,F14,5,14,2.0,J1,36
1467,2,94,12,1,D15,3,15,2.0,J1,35
1491,2,95,12,1,E15,4,15,2.0,J1,32
1767,2,96,14,1,F11,5,11,1.0,J1,53
1670,2,97,14,1,B10,1,10,1.0,J1,60
1694,2,98,14,1,C10,2,10,1.0,J1,61
1742,2,99,14,1,E10,4,10,1.0,J1,59
1719,2,100,14,1,D11,3,11,1.0,J1,55
1743,2,101,14,1,E11,4,11,1.0,J1,52
1696,2,102,14,1,C12,2,12,1.0,J1,51
1768,2,103,14,1,F12,5,12,1.0,J1,46
1697,2,104,14,1,C13,2,13,1.0,J1,44
1721,2,105,14,1,D13,3,13,1.0,J1,45
1769,2,106,14,1,F13,5,13,1.0,J1,43
1698,2,107,14,1,C14,2,14,1.0,J1,41
1746,2,108,14,1,E14,4,14,1.0,J1,39
1770,2,109,14,1,F14,5,14,1.0,J1,36
1723,2,110,14,1,D15,3,15,1.0,J1,35
1747,2,111,14,1,E15,4,15,1.0,J1,32
1950,2,112,16,1,C10,2,10,0.0,J1,61
1998,2,113,16,1,E10,4,10,0.0,J1,59
2042,2,114,16,1,E9,4,9,0.0,J1,62
1927,2,115,16,1,B11,1,11,0.0,J1,57
1999,2,116,16,1,E11,4,11,0.0,J1,52
2023,2,117,16,1,F11,5,11,0.0,J1,53
1976,2,118,16,1,D12,3,12,0.0,J1,48
2000,2,119,16,1,E12,4,12,0.0,J1,49
1929,2,120,16,1,B13,1,13,0.0,J1,47
2001,2,121,16,1,E13,4,13,0.0,J1,42
2025,2,122,16,1,F13,5,13,0.0,J1,43
1930,2,123,16,1,B14,1,14,0.0,J1,40
2002,2,124,16,1,E14,4,14,0.0,J1,39
2026,2,125,16,1,F14,5,14,0.0,J1,36
1979,2,126,16,1,D15,3,15,0.0,J1,35
2003,2,127,16,1,E15,4,15,0.0,J1,32
139,3,0,2,1,B15,1,15,7.0,J1,37
187,3,1,2,1,D15,3,15,7.0,J1,35
138,3,2,2,1,B14,1,14,7.0,J1,40
162,3,3,2,1,C14,2,14,7.0,J1,41
234,3,4,2,1,F14,5,14,7.0,J1,36
137,3,5,2,1,B13,1,13,7.0,J1,47
209,3,6,2,1,E13,4,13,7.0,J1,42
251,3,7,2,1,F9,5,9,7.0,J1,63
136,3,8,2,1,B12,1,12,7.0,J1,50
208,3,9,2,1,E12,4,12,7.0,J1,49
207,3,10,2,1,E11,4,11,7.0,J1,52
206,3,11,2,1,E10,4,10,7.0,J1,59
250,3,12,2,1,E9,4,9,7.0,J1,62
134,3,13,2,1,B10,1,10,7.0,J1,60
158,3,14,2,1,C10,2,10,7.0,J1,61
182,3,15,2,1,D10,3,10,7.0,J1,58
395,3,16,4,1,B15,1,15,6.0,J1,37
467,3,17,4,1,E15,4,15,6.0,J1,32
394,3,18,4,1,B14,1,14,6.0,J1,40
442,3,19,4,1,D14,3,14,6.0,J1,38
466,3,20,4,1,E14,4,14,6.0,J1,39
393,3,21,4,1,B13,1,13,6.0,J1,47
441,3,22,4,1,D13,3,13,6.0,J1,45
507,3,23,4,1,F9,5,9,6.0,J1,63
392,3,24,4,1,B12,1,12,6.0,J1,50
440,3,25,4,1,D12,3,12,6.0,J1,48
390,3,26,4,1,B10,1,10,6.0,J1,60
414,3,27,4,1,C10,2,10,6.0,J1,61
438,3,28,4,1,D10,3,10,6.0,J1,58
462,3,29,4,1,E10,4,10,6.0,J1,59
486,3,30,4,1,F10,5,10,6.0,J1,56
506,3,31,4,1,E9,4,9,6.0,J1,62
651,3,32,6,1,B15,1,15,5.0,J1,37
723,3,33,6,1,E15,4,15,5.0,J1,32
650,3,34,6,1,B14,1,14,5.0,J1,40
698,3,35,6,1,D14,3,14,5.0,J1,38
673,3,36,6,1,C13,2,13,5.0,J1,44
648,3,37,6,1,B12,1,12,5.0,J1,50
672,3,38,6,1,C12,2,12,5.0,J1,51
646,3,39,6,1,B10,1,10,5.0,J1,60
670,3,40,6,1,C10,2,10,5.0,J1,61
694,3,41,6,1,D10,3,10,5.0,J1,58
718,3,42,6,1,E10,4,10,5.0,J1,59
742,3,43,6,1,F10,5,10,5.0,J1,56
762,3,44,6,1,E9,4,9,5.0,J1,62
721,3,45,6,1,E13,4,13,5.0,J1,42
745,3,46,6,1,F13,5,13,5.0,J1,43
722,3,47,6,1,E14,4,14,5.0,J1,39
